company_inn,company_name,company_ogrn,final_status_label,first_negative_outcome_date,region_code,okved_main,authorized_capital
5903139281,"ООО ""ВСЕЛЕННАЯ""",1185958060045,survived,,59.0,68.32.1,10000.0
3305714742,"ООО ""КЭТК""",1123332001000,survived,,33.0,68.20.29,64810000.0
6025027679,"ООО ""ВЛВРЗ""",1066025033788,survived,,60.0,30.20.9,175000000.0
5024058560,МИНЧИСТОТЫ МОСКОВСКОЙ ОБЛАСТИ,1035004463230,survived,,50.0,84.11.21,
1831180379,"ООО ""УК ""СПУТНИК""",1161832068914,survived,,18.0,68.32,10000.0
0266030250,"ООО ""ЖИЛКОМЗАКАЗЧИК""",1080266000319,survived,,2.0,68.32.1,1000000.0
1101486727,ТУ РОСИМУЩЕСТВА В РЕСПУБЛИКЕ КОМИ,1101101000780,survived,,11.0,84.11.12,
9102159004,"ООО ""УК ""КРЫМСКОЕ ВРЕМЯ""",1159102025774,survived,,91.0,68.32,2222221.0
1648022038,"ООО ""ПТИЦЕВОДЧЕСКИЙ КОМПЛЕКС ""АК БАРС""",1071673002147,survived,,16.0,10.12.1,896100000.0
3324121755,"ООО ""ЭКОСТОК""",1083337000834,survived,,33.0,37.00,20000.0
1326234101,"ООО УК ""СТРОЙСИТИ""",1161326050808,survived,,13.0,68.32,10000.0
1327019932,"ООО ""ДУ №9""",1131327002201,survived,,13.0,43.22,10000.0
3321025500,"ООО ""КОМПАНИЯ ""АС""",1153316154716,survived,,33.0,68.32.1,10000.0
0268069831,"ООО ""БЖИ+""",1140280014456,survived,,2.0,68.32.1,20000.0
6950129500,"МКУ ""УМЖФ""",1116952002727,survived,,69.0,82.99,
7841384710,"ООО ""ЖКС №1 ЦЕНТРАЛЬНОГО РАЙОНА""",1089847137588,survived,,78.0,68.32.1,100000.0
7713419774,"АО ""НБК""",1167746798394,survived,,77.0,68.20.29,12288538.0
2462070782,"ООО ""РИФ""",1212400013000,survived,,24.0,46.21,30000.0
1328009253,"ООО ""ЖСК""",1141328000890,survived,,13.0,68.32.1,10000.0
7206000783,"АО ""ТСМ""",1027201291908,survived,,72.0,41.20.9,107480.0
7901540205,"ООО ""УК ""ДОМСТРОЙСЕРВИС""",1127901001227,survived,,79.0,68.32.1,10000.0
2902058235,"ООО ""94 КВАРТАЛ""",1082902000488,survived,,29.0,68.32.1,10000.0
2463223960,"ООО ""ПРИАНГАРСКИЙ ЛПК""",1102468051773,survived,,24.0,16.10.1,720508630.0
1327150133,"МУ ДО ""ЦЕНТР ЭСТЕТИЧЕСКОГО ВОСПИТАНИЯ ДЕТЕЙ""",1021301067083,survived,,13.0,85.41.9,
2632105555,"ООО УК ""ЭЛИТКОМФОРТ""",1162651068876,survived,,26.0,68.32,10000.0
7106081122,"ООО ""УК ""ТРИС""",1187154000175,survived,,71.0,81.10,10000.0
9718161427,"ООО ""УК ГОЛЬЯНОВО-ВОСТОК""",1207700322323,survived,,77.0,68.32.1,100000.0
2311118175,"ООО ""УКЭСК""",1092311003575,survived,,23.0,68.32,10000.0
1832150514,"АО ""УДМУРТАВТОДОР""",1181832021667,survived,,18.0,77.32,3183599000.0
5258154999,МТУ РОСТРАНСНАДЗОРА ПО ПФО,1225200040955,survived,,52.0,84.11.12,
9102182934,"ООО ""ГП КРЫМГЕОИНФОРМАТИКА""",1159102090795,survived,,91.0,71.1,10000.0
2340019323,"ООО ""ИВ-КОНСАЛТИНГ""",1072340001161,survived,,23.0,36.00.2,15000.0
1435280588,"ООО ""ЖЭУ ЦЕНТРАЛЬНОЕ""",1141447005490,survived,,14.0,68.32,10000.0
6671315810,"ООО ""УК РЕМСТРОЙКОМПЛЕКС ЕКАТЕРИНБУРГ""",1106671006210,survived,,66.0,68.32,10000.0
7727697789,"ООО ""АЛЬФА ГРАНТ""",1097746536106,survived,,50.0,49.31.2,10000.0
0278936762,"ООО УК ""ЭНТУЗИАСТЫ""",1170280082268,survived,,2.0,68.32,10000.0
6449082708,"ООО ""АЛЬБИОН""",1166451060423,survived,,64.0,68.32,10000.0
5409005938,"ООО ""НЭРЗ""",1175476021258,survived,,54.0,30.20.9,315000000.0
1831195311,"ООО УК ""ТРАСТ""",1191832016331,survived,,18.0,68.32,10000.0
5911066936,"МКП ВВГП ""ВИЛЬВА-ВОДОКАНАЛ""",1125911000643,survived,,59.0,36.00,
2465043755,"ООО""ДИНОР""",1022402467053,survived,,77.0,46.38,800000.0
0275905646,"ООО ""ПРЕСТИЖ ПЛЮС ЛАЙФ""",1160280060786,survived,,2.0,68.32,10000.0
5904369344,"ООО ""УК ПРАВЛЕНИЕ""",1185958069901,survived,,59.0,68.32,10000.0
2465273903,"ООО УК ""НОВЫЙ ГОРОД""",1122468033951,survived,,24.0,68.32,20000.0
3327127924,"ООО УК ""ПОРЯДОК""",1153327002608,survived,,33.0,68.32,10000.0
6950257206,"АО ""ТВЕРЬГОРЭЛЕКТРО""",1226900000909,survived,,69.0,35.12.1,2934937864.0
7843307888,"ООО ""ЖКС КРОНШТАДТСКОГО РАЙОНА""",1089847175054,survived,,78.0,68.32.1,100000.0
9723089737,"ООО ""СТАР""",1197746500599,survived,,77.0,77.11,25000.0
5404227535,"ООО ""СИБИРСКИЕ СЕТИ""",1045401493950,survived,,54.0,61.10.3,347773879.0
0277126959,"ООО ""ДС УФА""",1130280007219,survived,,2.0,68.32,19000.0
1841019227,"ООО ""ЭТАЛОН""",1111841008465,survived,,18.0,68.32.1,10000.0
6636006601,"ООО ""ЛЕСТОПСНАБ""",1036602271518,survived,,66.0,16.10.1,1250000.0
6911031117,"ООО ""ТЭСКО""",1096911000680,survived,,69.0,35.30,10000.0
1103013684,"ООО ""ГАРАНТ""",1151101010180,survived,,11.0,68.31.1,10000.0
7751188831,"ООО ""ТРАНЗИТСЕРВИС""",1207700448438,survived,,77.0,77.11,22000.0
2901201500,"ООО ""УК ""ПОЛЮС""",1102901002676,survived,,29.0,68.32.1,25000.0
0813900199,"БУ РК ""ЯШКУЛЬСКАЯ РБ""",1020800733788,survived,,8.0,86.10,
7730553917,"ООО ""УК ""ЛАЙФ-СЕРВИС""",1067761455387,survived,,77.0,68.32.1,1000000.0
5908077857,"ООО ""СОГЛАСИЕ""",1185958011799,survived,,59.0,68.32,10000.0
5906013657,ЖСК №76,1025901377127,survived,,59.0,68.32.1,
8001019425,"ООО ""НУК""",1217500004941,survived,,75.0,81.10,10000.0
3459071594,"ТСН ""ТАРАЩАНЦЕВ 63""",1163443083220,survived,,34.0,68.32.1,
6450101112,"ООО УК ""ВЕСТА-С""",1186451006543,survived,,64.0,68.32.1,10000.0
2465215490,"ООО УК ""АВЕНЮ 24""",1082468053634,survived,,24.0,68.32.1,1400000.0
9718161032,"ООО ""ТРАНСПРОКАТ""",1207700307979,survived,,77.0,77.11,1021000.0
2618800660,"ООО ""ЭНЕРГЕТИК""",1122651009920,survived,,26.0,35.30.1,10000.0
7904003696,"МКУК ""ЦКС""",1027900632660,survived,,79.0,90.04.3,
9731073988,"ООО ""Г.М.А.""",1217700002486,survived,,77.0,77.11,10000.0
7727393734,"ООО ""СТАНДАРД КОНСТРАКШН""",1187746847023,survived,,77.0,41.10,20000.0
6950029489,"ООО ""УК НИВА""",1156952001524,survived,,69.0,68.32.1,10000.0
6656000051,"АО ""ТУРИНСКИЙ ЦБЗ""",1026602268560,survived,,66.0,17.12,29715888.0
2724079048,ВМТУ РОССТАНДАРТА,1042700255971,survived,,25.0,84.11.12,
7107136409,"ООО ""УК ПОДЪЕМ ДОМ""",1207100007730,survived,,71.0,68.32,10000.0
1326048497,"МБУК ""МЕМОРИАЛЬНЫЙ МУЗЕЙ В И ТП 1941-1945 ГГ.""",1021300978863,survived,,13.0,91.02,
6950246860,"ООО ""УК ЦЕНТРАЛЬНАЯ""",1216900000019,survived,,69.0,68.32.1,10000.0
9728030286,"ООО ""УК ВАШ КОМФОРТ""",1217700104808,survived,,50.0,68.32,30000.0
1831112611,"ООО ""РСУ-7""",1061831033440,survived,,18.0,35.30.14,10000.0
0268065570,"ООО ""ДОМСЕРВИС""",1130280006680,survived,,2.0,35.30.1,10000.0
7901525782,МЭРИЯ ГОРОДА,1057900040912,survived,,79.0,84.11.32,
6952035865,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ИНКОМ ДОМ""",1126952030963,survived,,69.0,68.32.1,10000.0
2466280854,"ООО УК ""ПЛАТФОРМА""",1192468030150,survived,,24.0,68.32,10000.0
0274134077,"ООО ""ИЖФС""",1080274009276,survived,,2.0,68.32,10000.0
2466089294,КРАСНОЯРСКИЙ КРАЕВОЙ СУД,1032402941152,survived,,24.0,84.23.13,
7723682710,"ООО ""УК БСМ""",5087746292387,survived,,27.0,77.32,526320.0
5003021311,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ""",1025000653930,survived,,78.0,46.71.4,45425043600.0
5903135939,"ООО ""ФРАТРИЯ""",1175958050894,survived,,59.0,77.11,10000.0
1513070245,"ООО ""КРИСТАЛЛ-К""",1181513002120,survived,,15.0,35.12.1,10000.0
5256175552,"ООО "" КОМФОРТНАЯ ГОРОДСКАЯ СРЕДА""",1185275043601,survived,,52.0,68.32,10000.0
2465257242,"ООО УК ""ЗИМА - 2011""",1112468043852,survived,,24.0,68.32.1,10000.0
7204116422,"ООО ""ТЮМЕНСКАЯ УК ПО ЭЖФ""",1077203055082,survived,,72.0,68.32.1,12500.0
4105127241,"ООО ""АРГИЛЛОН""",1204100003942,survived,,41.0,68.32.1,10000.0
2901201475,"ООО УК 1 ""НАШ ДОМ - АРХАНГЕЛЬСК""",1102901002643,survived,,29.0,68.32.1,25000.0
2466029591,КОСХР,1022400010390,survived,,24.0,94.12,
5638030171,"МП ЖКХ ""ЭНЕРГИЯ"" МО СЕРГИЕВСКИЙ СЕЛЬСОВЕТ",1065638043900,survived,,56.0,36.00.2,100000.0
5262252702,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""НИЖЕГОРОДСКИЙ ДОМ""",1105262004726,survived,,52.0,68.32.1,10000.0
7508002339,"ГУЗ ""КАРЫМСКАЯ ЦРБ""",1027500586960,survived,,75.0,86.10,
5105013976,"ООО ""ЖКС КОЛЬСКОГО РАЙОНА""",1215100000884,survived,,51.0,68.32.1,10000.0
3811142410,"ООО УКМ ""НОВЫЙ ГОРОД""",1103850026136,survived,,38.0,68.32,10000.0
3444179919,"ООО ""КОМФОРТ-СЕРВИС""",1103444005257,survived,,34.0,68.32,10000.0
3122014743,"ООО ""АЛЕКСЕЕВСКОЕ ЖКУ",1183123030232,survived,,31.0,68.32,10000.0
2465142890,"ООО ""УК ВЫСОТНАЯ""",1162468067222,survived,,24.0,68.32.1,10000.0
4101164098,"ООО УК ""СОЮЗ-ПК""",1144101002825,survived,,41.0,68.32.1,10000.0
6671246003,"ООО ""ВЕРТИКАЛЬ""",1076671035737,survived,,66.0,35.30.14,300000.0
0242007975,"ООО ""УК ЖКХ СТЕРЛИТАМАКСКИЙ РАЙОН""",1080242000288,survived,,2.0,68.32.1,10000.0
1328016155,"ООО УК ""ДОВЕРИЕ""",1181326002549,survived,,13.0,68.32.1,10000.0
6827020780,"АО ""МЛРЗ ""МИЛОРЕМ""",1106827000862,survived,,68.0,30.20.9,120000001.0
8002003001,"ГУЗ ""ДУЛЬДУРГИНСКАЯ ЦРБ""",1068080020678,survived,,75.0,86.10,
6671382990,"ООО ""БРУСНИКА""",1116671018958,survived,,66.0,71.12.2,472457983.0
5903122418,"ООО ""УК ""ТИХИЙ ДВОР""",1165958058023,survived,,59.0,68.32,10000.0
3324121762,"ООО ""АКВА ТЭК""",1083337000845,survived,,33.0,36.00,20000.0
7734734470,"ООО ""АРТЛИ-СТРОЙ""",5147746214435,survived,,77.0,68.20,10000.0
7703472017,"ООО ""АВЕНЮ ГРУПП""",1197746137951,survived,,77.0,77.11,12000.0
5406749463,"ООО ""ЭНЕРГОСБЫТ""",1135476094995,survived,,54.0,35.14,10000.0
1324133676,"АО ""ВОДОКАНАЛ""",1061324010461,survived,,13.0,36.00.1,7389396.0
7601001234,МЭРИЯ ГОРОДА ЯРОСЛАВЛЯ,1027600683824,survived,,76.0,84.11.35,
4403006732,"ООО ""РТИК""",1184401003896,survived,,37.0,35.30,10000.0
0814042497,"БУ РК ""РБ ИМ. П.П.ЖЕМЧУЕВА""",1020800766018,survived,,8.0,86.10,
7715786057,"ТСЖ ""ЧЕЛОБИТЬЕВО-1""",1097746770615,survived,,77.0,68.32.1,
3301025741,"ООО ""ПОТЕНЦИАЛ""",1093339001887,survived,,33.0,68.32.1,14000.0
0278914889,"ООО ""ТИХАЯ РОЩА""",1160280065472,survived,,2.0,68.32,12000.0
5981011360,"ООО УК ""ПРИКАМЬЕ-СЕРВИС""",1235900009619,survived,,43.0,68.32.1,10000.0
2466165058,"ООО ""ПРАКТИКА""",1152468042693,survived,,24.0,68.32.1,10000.0
1326248369,"ООО ""ДОМ-УПРАВЛЕНИЯ №23""",1171326002814,survived,,13.0,68.32.1,20000.0
1841106222,"ООО ""ЛУЧШАЯ УК""",1221800015887,survived,,18.0,68.32,10000.0
7726389679,"ООО ""СОЮЗ-НОВОМОСКОВСКИЙ""",5167746251129,survived,,77.0,68.32.1,100000.0
3455053474,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МКД""",1173443025150,survived,,34.0,82.11,30000.0
1101164166,"ООО ""КУК""",1191121001477,survived,,11.0,68.32,10000.0
7726445059,"ООО ""КОНТИНЕНТ""",5187746014814,survived,,77.0,77.11,30000.0
7703750144,МТУ РОСТЕХНАДЗОРА,1117746644400,survived,,77.0,84.11.12,
6670262066,ТУ РОСИМУЩЕСТВА В СВЕРДЛОВСКОЙ ОБЛАСТИ,1096670022107,survived,,66.0,84.11.8,
4630011552,"САДОВОДЧЕСКОЕ НЕКОММЕРЧЕСКОЕ ТОВАРИЩЕСТВО ""ЛАВСАН""",1034637016919,survived,,46.0,68.32.2,
9102270620,"ООО ""РЭУ ""НОВЫЙ ГОРОД""",1219100001592,survived,,91.0,68.32.1,10000.0
9111026674,"ООО ""ООО ""ЭМИРАТ""",1209100000230,survived,,91.0,68.32,50000.0
7126020304,"ООО ""ЗАОКСКИЙ РЭС""",1177154022870,survived,,71.0,35.12,12000.0
3445096581,"ТСЖ ""НАШ ДОМ""",1083460003692,survived,,34.0,68.32.1,
2636050561,"ООО ""УК ОЧАГ""",1062635141260,survived,,26.0,68.32,10000.0
0105070799,"ООО ""КОМФОРТ""",1130105003380,survived,,1.0,68.32.1,21000.0
3662129241,"ООО ""БЕРЁЗКА""",1073668012164,survived,,36.0,68.32.2,11000.0
5257080575,"ООО ""УК ""ДОМ-СЕРВИС""",1065257051980,survived,,52.0,68.32,10000.0
0808900034,"БУ РК ""САРПИНСКАЯ РБ""",1020800576873,survived,,8.0,86.10,
3525298618,"ООО УК ""ТАНДЕМ""",1133525006724,survived,,35.0,68.32.1,12500.0
1655160631,"ООО ""УК ""ДОМСЕРВИС""",1081690042433,survived,,16.0,68.32,10000.0
3257047207,"ООО ""МДБ""",1163256063200,survived,,32.0,68.32,10000.0
7524189229,"ООО ""СТИМУЛ""",1217500005755,survived,,75.0,69.10,20000.0
3528009720,МЭРИЯ ГОРОДА ЧЕРЕПОВЦА,1023501268053,survived,,35.0,84.11.35,
4028033476,"ООО ""КАСКАД-ЭНЕРГОСЕТЬ""",1054004005395,survived,,40.0,35.12.1,3010000.0
6950214481,"ООО ""УК ""ЖИРАФ""",1176952021520,survived,,69.0,68.32,10000.0
2632117335,"ООО УК ""АЖС""",1212600000986,survived,,26.0,68.32,11000.0
0105072919,"ООО ""ЖЭУ №4""",1140105002212,survived,,1.0,68.32.1,20000.0
3702519868,"ООО ""УК ""ОЛИМП""",1073702016420,survived,,37.0,68.32.1,10000.0
2901170964,"ООО ""УК КРАСНАЯ ЗВЕЗДА""",1072901015164,survived,,29.0,68.32.1,10000.0
7528005264,"ООО ""РЕМИУС""",1087527000538,survived,,75.0,68.32.1,10000.0
2312288194,"ООО ""УК ""КВАРТЕТ СИТИ""",1192375080655,survived,,23.0,68.32.1,11000.0
0323375342,"ООО ""МЭС""",1140327007699,survived,,3.0,35.11,10000.0
3702238867,"ООО ""НАРОДНАЯ КОМПАНИЯ""",1203700003760,survived,,37.0,68.32.1,20000.0
2465127003,"ООО ""КРАСЛЕС""",1152468027447,survived,,24.0,02.10,30030.0
2706029140,"ООО ""УО ""МИКРОРАЙОН""",1072706000883,survived,,27.0,68.32.1,100000.0
3460060332,"ООО ""УК ГАРАНТ""",1153443025482,survived,,34.0,68.32,10000.0
1328169698,"МБУДО ""ДМШ №6""",1021301119993,survived,,13.0,85.41.2,
0326538891,"ООО ""ПАРИТЕТ-ПЛЮС""",1150327005586,survived,,3.0,68.32.1,10000.0
2901306894,"ООО ""СФЕРА""",1212900005493,survived,,29.0,68.32.1,20000.0
5049024442,"МБУ ""ПРОГРЕСС-РОШАЛЬ""",1195081003380,survived,,50.0,68.32.1,
3460068733,"ООО УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КОМФОРТНЫЙ ДОМ""",1173443009013,survived,,34.0,68.32.1,10000.0
1109015208,"ООО ""УК""ЛЕСОЗАВОД""",1191121004876,survived,,11.0,68.32.1,10000.0
6608004472,ДУМИ,1026605252178,survived,,66.0,84.11.35,
5503272070,"АО ""ТЕПЛОВАЯ КОМПАНИЯ""",1235500015520,survived,,55.0,35.30.2,3011278000.0
5406285846,МЭРИЯ ГОРОДА НОВОСИБИРСКА,1045402490100,survived,,54.0,84.11.35,
3443063559,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""7 ВЕТРОВ""",1053443004933,survived,,34.0,68.32,10000.0
7713011336,"ПАО ""ПИК СЗ""",1027739137084,survived,,77.0,64.99.3,41281084000.0
7728029110,"АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК""",1027700034493,survived,,77.0,47.11,83818875000.0
7704730704,"АО ""31 ГПИСС""",1097746425370,survived,,77.0,71.12.15,188268000.0
2905001798,"СНТСН ""СТРОИТЕЛЬ""",1022901141911,survived,,29.0,68.32.2,
4501149954,"ООО "" УК ""УЮТ""",1094501002969,survived,,45.0,68.32,12000.0
2450035208,"ООО ""АБСОЛЮТ""",1192468010460,survived,,24.0,68.32.1,10000.0
0608021607,МЧС РЕСПУБЛИКИ ИНГУШЕТИЯ,1120608003152,survived,,6.0,84.25.1,
3525272835,"ООО ""УК ""ЖСИ-ЗВЕЗДА""",1123525000103,survived,,35.0,68.32,10000.0
3711023434,"ТСЖ ""ЗАГОРОДНОЕ""",1083711001692,survived,,37.0,68.32.1,
3808195620,"ООО ""КТ-РЕСУРС""",1163850076862,survived,,38.0,35.30.11,10000.0
2901311654,"ООО ""УК СКАТ""",1222900006064,survived,,29.0,68.32.1,10000.0
1032000132,"ООО ""ВОДОКАНАЛ""",1201000003181,survived,,10.0,36.00,10000.0
3442037242,"СНТ ""ТРАНСПОРТНИК""",1023402643604,survived,,34.0,68.32.2,
6670503882,"ООО ""МАЛАХИТ""",1216600053570,survived,,66.0,46.18.3,10000.0
0268069045,"ЖСК ""СТЕРЛИТАМАКСКИЙ""",1130280077487,survived,,2.0,68.32.1,
3906224816,"ООО ""ТРЕСТ КОМФОРТ""",1103926011804,survived,,39.0,68.32.1,10000.0
0807000129,"БУ РК ""ПРИЮТНЕНСКАЯ РБ""",1020800672419,survived,,8.0,86.10,
2252004367,"МКП ""КОММУНАЛЬЩИК""",1212200029315,survived,,22.0,35.30.14,
6439088700,"ООО ""ЧАЙКА""",1156451019944,survived,,64.0,68.32,10000.0
2901168080,"ООО ""УК ""НИКОЛЬСКИЙ""",1072901011567,survived,,29.0,68.32.1,10000.0
1833045576,"ООО ""ПРОМЭНЕРГОСБЫТ""",1071840006072,survived,,52.0,35.14,10101.0
0716008628,"АО ""ГЭС""",1100716000604,survived,,7.0,33.14,60747400.0
1103034684,"ООО ""ВЕКТОР""",1051100694545,survived,,11.0,68.20.2,40000.0
0816029036,"БУ РК ""РДМЦ ИМ. МАНДЖИЕВОЙ В.Д.""",1150816000940,survived,,8.0,86.10,
7727521471,ЦМТУ РОССТАНДАРТА,1047796716890,survived,,77.0,84.11.12,
0273085652,"ООО УК ""УЮТНЫЙ ДОМ""",1120280003360,survived,,2.0,68.32.1,20000.0
0278206565,"ООО УК ""ГОРОД""",1130280072350,survived,,2.0,68.32.1,10000.0
2635250984,"ООО ""ХОУМ СЕРВИС""",1212600011690,survived,,26.0,68.32,10000.0
1840056650,"ООО ""РЕГИОНАЛЬНАЯ УК""",1161832071708,survived,,18.0,68.32.1,10000.0
0268047852,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ТЖХ""",1080268001208,survived,,2.0,68.32.1,3694000.0
2311121347,"ООО ""КУБАНЬ-СЕРВИС""",1092311006721,survived,,23.0,68.32,10000.0
9729267231,"ООО ""СТРОЙСТАНДАРТ""",1187746332267,survived,,77.0,43.99,50000.0
7838013473,"ООО ""ВЕСТ-СЕРВИС""",1037861027346,survived,,78.0,49.31.21,10000.0
1326187388,"ООО ""ЖИЛКОМБЫТ""",1031316002035,survived,,13.0,68.32.1,10000.0
2922008546,"ООО ""ШАНС""",1112907000898,survived,,29.0,16.10.1,2939396500.0
3811101580,"АО ""ВУ ЖКС""",1063811053283,survived,,38.0,68.32.1,24528000.0
5010049460,"АО ""УК ""НАУКОГРАД""",1155010000166,survived,,50.0,68.32.1,10000.0
7715902899,"ООО ""МАГНИТЭНЕРГО""",1127746076710,survived,,23.0,35.14,10000.0
6671028735,"АО ""ОБЛКОММУНЭНЕРГО""",1156658098266,survived,,66.0,35.12.1,2839693546.0
7708639622,"АО ""ЖТК""",5077746868403,survived,,77.0,56.29.2,8077297000.0
7707473100,"АО ""УНИВЕРСАЛТРАНС""",1227700553068,survived,,77.0,49.20.9,100000.0
2454023919,"ООО ""ЛЕСНОЙ КРАЙ""",1132454001338,survived,,24.0,16.10.1,10000.0
3525322606,"ООО ""УК ""ЖСИ-АТЛАНТ""",1143525006349,survived,,35.0,68.32,10000.0
6829141981,"ООО ""ЖК ""СВОИ ЛЮДИ""",1186820004282,survived,,68.0,68.32,10000.0
2901294127,"ООО ""МТК""",1182901018255,survived,,29.0,35.30,10000.0
7417015891,"ООО ""ТС""",1077417000550,survived,,74.0,35.30.14,25000.0
7111504782,"МКП ""АРЦКО""",1137154000774,survived,,71.0,68.32.1,
2635253625,"ООО ФИРМА""ЛАКИ ГРУПП""",1222600006804,survived,,26.0,49.42,200000.0
8602259414,"ТСН ""КОМФОРТ""",1158617004094,survived,,86.0,68.32,
8602259453,"ТСН ""УЮТНОЕ""",1158617004237,survived,,86.0,68.32.1,
4501155500,"ООО ""УК ""СОГЛАСИЕ""",1094501008029,survived,,45.0,68.32.1,10000.0
3525170350,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ЖСИ-СЕРВИС""",1063525107030,survived,,35.0,68.32.1,10000.0
3435134911,"ООО ""УК МЖК""",1183443016030,survived,,34.0,68.32,10000.0
0812900260,"БУ РК ""ЯШАЛТИНСКАЯ РБ ИМ. НАМИНОВА В.Л""",1020800507364,survived,,8.0,86.10,
2439008088,"ООО ""СИБТЕПЛО""",1132459000739,survived,,24.0,35.30.14,10000.0
3442048131,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ХОЛЬЗУНОВА 18/1""",1023402639347,survived,,34.0,68.32.1,
5905285270,"ООО ""ПРОФКОМ""",1115905002773,survived,,59.0,68.32,10000.0
